filename,Jenis_Sampah,Dapat_Diurai
baja-33-_jpg.rf.efb1a6df7ceb3ad8ac7b4b0ac1f098dc.jpg,anorganik,0
kaleng-31-_jpg.rf.ed980d839b9ca451cb3f6dbd1567c3c8.jpg,anorganik,0
bungkus_makanan-6-_jpg.rf.f053780da1bce1794895ca6fc1f07520.jpg,anorganik,0
bungkus_makanan-6-_jpg.rf.f2dd3005188fd655afdbc67c4994d23a.jpg,anorganik,0
baja-24-_jpg.rf.f30aaf0381531541621a456801852d45.jpg,anorganik,0
kardus-35-_jpg.rf.f2f044083d0652b93d0fb60da799e581.jpg,organik,1
kardus-36-_jpg.rf.f31c0b91aec1dba7e188c4fa491782a6.jpg,organik,1
kaleng-26-_jpg.rf.f417ee35f5263cce687e9bf1576539b6.jpg,anorganik,0
kaca-6-_jpg.rf.f3a69dd28798700236f0ca0e3ce65426.jpg,anorganik,0
kaleng-12-_jpg.rf.f44e2825be6826bb70dddd1d2076d075.jpg,anorganik,0
kaca-45-_jpg.rf.f411b688d5684346aebfb1bd3379c442.jpg,anorganik,0
tissue-28-_jpg.rf.f536e628c95a6a45c7be7f67453abb8f.jpg,organik,1
kayu-36-_jpg.rf.f45ebb86dd5e29af1dbe5b144e7f3c92.jpg,organik,1
baja-10-_jpg.rf.f5503aeaa2c0e54d3f93dac14b87fc93.jpg,anorganik,0
kardus-19-_jpg.rf.f4a3ae7fcdc4f42647fb2a14101dc6c5.jpg,organik,1
kaca-30-_jpg.rf.f552200a6022b1488dbef3ea9492cd37.jpg,anorganik,0
botol_minum-39-_jpg.rf.f650cc7b60801ed87c35480f5a115587.jpg,anorganik,0
kaleng-12-_jpg.rf.f758ce8488df1146c72a5481ba735cc3.jpg,anorganik,0
bungkus_makanan-38-_jpg.rf.f7fe14a253099e8d37ff08016cc8fd9a.jpg,anorganik,0
tissue-5-_jpg.rf.f773aa85207760098a2aed047b4aa396.jpg,organik,1
kaleng-40-_jpg.rf.f8384dabeec094c9af2e340c70e072fe.jpg,anorganik,0
kardus-38-_jpg.rf.f81131cd9569f7a0b76cd2ce2836ec62.jpg,organik,1
bungkus_makanan-9-_jpg.rf.f627857ad71abf97844144dac60cc11c.jpg,anorganik,0
kertas-6-_jpg.rf.f7dc02215931bc26890a84c54fd834c4.jpg,organik,1
daun-42-_jpg.rf.f8f73c47895000bdc52d80bbf4471251.jpg,organik,1
baja-28-_jpg.rf.f8503508c28efaec065c66293cc2cf0d.jpg,anorganik,0
kertas-30-_jpg.rf.f89ed91559a98ef1fedb8066b5315e9a.jpg,organik,1
baja-44-_jpg.rf.f8f9cc19b47dde7d3a3c2c296247e393.jpg,anorganik,0
kardus-24-_jpg.rf.f911f39f86ebf79a49e6c9256bc8f835.jpg,organik,1
baja-31-_jpg.rf.f91e9cf7c2a6b08eda0c325b24373b63.jpg,anorganik,0
daun-40-_jpg.rf.f90cebe16713e0a3bc4e5b2948d6d508.jpg,organik,1
tissue-37-_jpg.rf.f98370a105d2b1b0774646b9b2b922e1.jpg,organik,1
kaleng-17-_jpg.rf.f97bb0e3fdd938a98a3aae8f8ba20140.jpg,anorganik,0
kertas-10-_jpg.rf.f9a2e1177411f3b8fd8d71e0b4431af4.jpg,organik,1
botol_minum-24-_jpg.rf.f97a7b05f0f8cd40dff4b04baba1ffd5.jpg,anorganik,0
tissue-44-_jpg.rf.f9e3b3a11cea7589a2855278e7a4d198.jpg,organik,1
bungkus_makanan-5-_jpg.rf.fa30dde969add681b66b5d933df8df33.jpg,anorganik,0
bungkus_makanan-4-_jpg.rf.fae162c45bd97609ce77f5bb5acf915a.jpg,anorganik,0
kardus-24-_jpg.rf.faf11bbd17cad6c5c7bf691738f42233.jpg,organik,1
kaleng-33-_jpg.rf.fb0e2f470c2bcca84e4887f364e1e6e6.jpg,anorganik,0
kertas-39-_jpg.rf.fb8e28cac66b6391b3c3f7b1d231ac59.jpg,organik,1
bungkus_makanan-31-_jpg.rf.fb7e602c792bd30fc3d97dd9a3a2edd0.jpg,anorganik,0
bungkus_makanan-27-_jpg.rf.fba4bc1586faec2390f76c0d0e750c23.jpg,anorganik,0
botol_minum-1-_jpg.rf.fbb5a8e1970945ca93a0a491adf9b1c1.jpg,anorganik,0
kayu-23-_jpg.rf.fcbb52634b5fb3e9dbfbcffe6395a694.jpg,organik,1
kaleng-4-_jpg.rf.fc55f867c2f981d7895fd9b116baad6d.jpg,anorganik,0
bungkus_makanan-35-_jpg.rf.fb3fb76b5a317288f179fcd7482aee3f.jpg,anorganik,0
tissue-50-_jpg.rf.fbab454c9ede43e679005cb64124bce2.jpg,organik,1
botol_minum-5-_jpg.rf.fc8754ed41ab907dd55e934f09612a4b.jpg,anorganik,0
botol_minum-20-_jpg.rf.fcfde17e0f646522a6620678a35669f7.jpg,anorganik,0
daun-46-_jpg.rf.fcce5775b8711feb88ce783405379ed6.jpg,organik,1
kardus-43-_jpg.rf.fd39fca27b68bf683e02dcc3c447e3a3.jpg,organik,1
botol_minum-48-_jpg.rf.fde8b935086818f3b5dc906f03a67f9e.jpg,anorganik,0
kayu-17-_jpg.rf.fcf4eb3e227db137d824c957d1f2db45.jpg,organik,1
bungkus_makanan-14-_jpg.rf.fea38f74754012b896c0175c31c1b7f6.jpg,anorganik,0
tissue-49-_jpg.rf.fda7211bce453ad960f5f3632bc7095a.jpg,organik,1
tissue-4-_jpg.rf.fecd5422acd60920ed81be4c537de75e.jpg,organik,1
kayu-32-_jpg.rf.ff4bd6800e5904101cef871c174414a2.jpg,organik,1
kertas-23-_jpg.rf.ffa526fbdeba09687cacd71c2969af8e.jpg,organik,1
botol_minum-30-_jpg.rf.ff883eea7ceb5d98720b81249d3204f0.jpg,anorganik,0
kertas-2-_jpg.rf.ffb5757f9af8ba11de8decc9c613c794.jpg,organik,1
kaleng-19-_jpg.rf.fda3f051ad421b1b5c51b3d1a6c1b97d.jpg,anorganik,0
kardus-8-_jpg.rf.34a2dd22569513e0a24e76072a40c861.jpg,organik,1
bungkus_makanan-18-_jpg.rf.353ee3302dd4f1a0a02468e4924b5b4b.jpg,anorganik,0
kaca-49-_jpg.rf.33ba383e50d9a4a16a1d74618828ddb0.jpg,anorganik,0
bungkus_makanan-15-_jpg.rf.3684468d9c1fa4bb97fa4e10c85bd02e.jpg,anorganik,0
daun-4-_jpg.rf.3670e797877c1e960247a551eceeea3e.jpg,organik,1
kaca-50-_jpg.rf.35d59238a4e8ddd9ddfe8acaf8c615d4.jpg,anorganik,0
kaleng-20-_jpg.rf.381076fb68ad97a7fdb0d3ebb55a7e5f.jpg,anorganik,0
baja-43-_jpg.rf.3101f65153922aa69261f5ce2b53e830.jpg,anorganik,0
botol_minum-37-_jpg.rf.35527f0d9479e0356528786736747231.jpg,anorganik,0
kaca-15-_jpg.rf.38454dad1c4f70dda1b5d0b9013b9a26.jpg,anorganik,0
kayu-11-_jpg.rf.31cae5244fb3a09483d26a2464e226c4.jpg,organik,1
botol_minum-50-_jpg.rf.31dad3533b7dd1fea0e78f6f51bae0fd.jpg,anorganik,0
bungkus_makanan-19-_jpg.rf.33a10891646813d02f1ded292ce2eb5d.jpg,anorganik,0
daun-28-_jpg.rf.3564b08a4c6202b112757b6db2bff107.jpg,organik,1
botol_minum-35-_jpg.rf.33ec49440ac22ed15e9fac07de70b29d.jpg,anorganik,0
baja-43-_jpg.rf.323b5d3967819fb408b356a5b03b5249.jpg,anorganik,0
kertas-12-_jpg.rf.32882520e45d54eadfe7f0ce8d5f06a3.jpg,organik,1
kaca-37-_jpg.rf.31a058e663ffaff3003b95b6ea1e4a02.jpg,anorganik,0
kertas-29-_jpg.rf.359895001705ce9c41f8b4589f26fb47.jpg,organik,1
bungkus_makanan-47-_jpg.rf.35b330c9cbe35a2ae469a097ea57618e.jpg,anorganik,0
kaleng-29-_jpg.rf.3439128bc5e2dd753caf1b6278573390.jpg,anorganik,0
daun-39-_jpg.rf.3159f78ba854ee51c94e433e804698b7.jpg,organik,1
botol_minum-1-_jpg.rf.33430df1d6f68095a27f7e8cdfcac761.jpg,anorganik,0
kaleng-7-_jpg.rf.374b8e4eb5fc9c4e8a5ef0745c93b125.jpg,anorganik,0
daun-13-_jpg.rf.32bcebfc91f9e90401aa3993e52f9e28.jpg,organik,1
kayu-4-_jpg.rf.387f8fe3f773ac34f7802a44e473185e.jpg,organik,1
kayu-33-_jpg.rf.392bca76a9719fec84c616a6689fc9a3.jpg,organik,1
botol_minum-15-_jpg.rf.397a50a57d4d30eac5cf320be0f79d74.jpg,anorganik,0
kertas-5-_jpg.rf.384edc8e06ccf065f542fed498a0b777.jpg,organik,1
baja-35-_jpg.rf.3a396e67422a92eddf1e1fbdcc229d22.jpg,anorganik,0
kaca-13-_jpg.rf.3aaa840c43df19ef84ba79c5cc3ab4f3.jpg,anorganik,0
bungkus_makanan-30-_jpg.rf.39287f2cb10183f52cea713bc1a682ee.jpg,anorganik,0
kardus-14-_jpg.rf.3a8e5fa400c18aaf990d9644048331d9.jpg,organik,1
kaleng-44-_jpg.rf.3ac156b842d9673a89756ecf0fc9a914.jpg,anorganik,0
kardus-20-_jpg.rf.3be2827baa5a3edd94191ff0afa3340b.jpg,organik,1
bungkus_makanan-44-_jpg.rf.3c260e5b5a16ff512613e71f68d07c06.jpg,anorganik,0
kaca-43-_jpg.rf.3b3041b6822ed3e64d7e28fdd815371f.jpg,anorganik,0
baja-16-_jpg.rf.3c3fd7ee9788ba0404b50e40555799a3.jpg,anorganik,0
botol_minum-24-_jpg.rf.3c80ee19215c44e68f566da8ed56ac57.jpg,anorganik,0
kardus-12-_jpg.rf.3c566fdc61d1b20547821235f44f3a89.jpg,organik,1
kayu-37-_jpg.rf.3c3689af65fbdecb39a50412388a940b.jpg,organik,1
bungkus_makanan-15-_jpg.rf.3d1dddf8abae9c5c3806fe27f8e6abf2.jpg,anorganik,0
kaleng-14-_jpg.rf.3d707d4c16abb87f2cf4cc8b9ffb7b6d.jpg,anorganik,0
baja-45-_jpg.rf.3d89f0b7ecc36ed52b60a9bd5fb87dc6.jpg,anorganik,0
kardus-7-_jpg.rf.3c9fd0d6a7592e18e76e1053b343f5ac.jpg,organik,1
baja-8-_jpg.rf.3c82e8e1c04916dd00873426a1597808.jpg,anorganik,0
kardus-4-_jpg.rf.3dae8f3e14742b607966ffd15a944379.jpg,organik,1
tissue-50-_jpg.rf.3dda03b290cca79e0f1203223abbccb9.jpg,organik,1
kertas-35-_jpg.rf.3e06ebacf6ce22ff9c51b718fa867135.jpg,organik,1
kaleng-50-_jpg.rf.3e7ddd0f822d96df70c0e05aaab3d09d.jpg,anorganik,0
kayu-43-_jpg.rf.3dad9f66f66218593fc608cdf907f3bb.jpg,organik,1
kaleng-36-_jpg.rf.3f2a85bde349d5aa5f977a8b57155569.jpg,anorganik,0
kayu-14-_jpg.rf.3e2fd79a4443319a53e3e4cea12837a2.jpg,organik,1
botol_minum-45-_jpg.rf.3f965b9d1a0270488a9a9bae18e87679.jpg,anorganik,0
kayu-48-_jpg.rf.3e35e959dedf028bf4a29794cc11a615.jpg,organik,1
kaca-19-_jpg.rf.3f3a4b907b8fc1b370b94b606c87105e.jpg,anorganik,0
kayu-49-_jpg.rf.4064335a8bd2121246a6e0090e6f9ecc.jpg,organik,1
kaleng-26-_jpg.rf.3fad5be890c49ffd5dbf3262f5a8e0ba.jpg,anorganik,0
kaleng-24-_jpg.rf.3fb06682318bbd7cec8aac6195019dac.jpg,anorganik,0
tissue-46-_jpg.rf.3f239e0d55dadb7f5f235b9889c895c0.jpg,organik,1
kertas-31-_jpg.rf.40171a69aa86fd3a37b998cdf9dfc8ca.jpg,organik,1
tissue-5-_jpg.rf.410386329745bb6c5cb4e38dea496f29.jpg,organik,1
kertas-47-_jpg.rf.409ebbba8db1b7a52c1ba8073148ce23.jpg,organik,1
kayu-2-_jpg.rf.40a93717e437ebb750969b637fcfc875.jpg,organik,1
bungkus_makanan-5-_jpg.rf.41ac34ea7ea0009571fe9d6a53915bac.jpg,anorganik,0
daun-27-_jpg.rf.41e2aeb5a024418b2555788d7f965421.jpg,organik,1
bungkus_makanan-35-_jpg.rf.420382918e1b72eb7db8e578521dacca.jpg,anorganik,0
kaleng-41-_jpg.rf.4144e475f5048c116bb75ba26265550e.jpg,anorganik,0
kayu-33-_jpg.rf.421c6e761f11f57fdd16abe6687703d3.jpg,organik,1
kaca-27-_jpg.rf.42efcfe2ed21bd5ca881b806a581aaa1.jpg,anorganik,0
kaleng-47-_jpg.rf.4333ab7e873079c4b85ff7f8799a8bf4.jpg,anorganik,0
kaca-50-_jpg.rf.431ec9784240ac7e4b48418e780c3fdf.jpg,anorganik,0
baja-42-_jpg.rf.408e7387a0fc6097b6505af7cfcb8214.jpg,anorganik,0
baja-30-_jpg.rf.43cd6b40ccf7f1c77c9a2a3908c96f9b.jpg,anorganik,0
kardus-45-_jpg.rf.43f85b1a61174a69447a27277efb43d1.jpg,organik,1
kertas-27-_jpg.rf.461c89e6fcada5fe03fea8922439a10a.jpg,organik,1
tissue-24-_jpg.rf.452d91cd2a37579f09a6dd990ce0a54b.jpg,organik,1
kayu-20-_jpg.rf.456e2bc436ed1156ceae203fc558073f.jpg,organik,1
kaleng-8-_jpg.rf.47c3aa43cdd3bbdf4cbbc96536592906.jpg,anorganik,0
baja-47-_jpg.rf.45425dc7e82f6a8f2f806e507af77496.jpg,anorganik,0
kertas-23-_jpg.rf.4690700da28bab90c956cd94fcf4b5ec.jpg,organik,1
kayu-19-_jpg.rf.4711c797c6652225165d0655d39de83e.jpg,organik,1
kaleng-20-_jpg.rf.4821000cd7014693c3ad04ff316f53ab.jpg,anorganik,0
kardus-29-_jpg.rf.482d48d851d4da183ac50fc5427b0f90.jpg,organik,1
kaleng-31-_jpg.rf.47f3a81e62472cc4ae56c976e01f4de6.jpg,anorganik,0
kertas-18-_jpg.rf.48e0d5cb1b4aeea0b84d09e7e7f53cef.jpg,organik,1
kayu-40-_jpg.rf.48de5dc2c97138d105051b5eabcc1a11.jpg,organik,1
kayu-15-_jpg.rf.4782690f703a6e510fd6db4cb3abef36.jpg,organik,1
botol_minum-6-_jpg.rf.48dff5f030b84da2bd18a352f7ecf35e.jpg,anorganik,0
baja-19-_jpg.rf.4967ac70ad08f6da18148639bfd8c520.jpg,anorganik,0
kaca-26-_jpg.rf.4884d00d48f3453ebe7bdda0286dc402.jpg,anorganik,0
daun-48-_jpg.rf.48eb9db26c805bbf473dc076f6961b42.jpg,organik,1
bungkus_makanan-8-_jpg.rf.4937b1ec00518f4233e4036c06892470.jpg,anorganik,0
kaleng-15-_jpg.rf.48ed66b4353ecc15a283743113ef0644.jpg,anorganik,0
kardus-30-_jpg.rf.49a34658a977d3e47dd26e50d0304047.jpg,organik,1
tissue-15-_jpg.rf.4a9b6d87c5727a09db6fc3c4ec6ef922.jpg,organik,1
botol_minum-23-_jpg.rf.49e651bb5105decfa4d982ab601de1f3.jpg,anorganik,0
botol_minum-48-_jpg.rf.4b3757fbe14f5cfde0797696abf8317f.jpg,anorganik,0
kaleng-43-_jpg.rf.4aa6c3f36d5a47ad8713f02e39d90255.jpg,anorganik,0
botol_minum-44-_jpg.rf.4a894703cbf027aadc534c032469ad6c.jpg,anorganik,0
bungkus_makanan-19-_jpg.rf.4d36777966d4da62618ced7abc7b3d9a.jpg,anorganik,0
baja-39-_jpg.rf.4b1d2f43321d081815f6d716eee313cf.jpg,anorganik,0
kaca-23-_jpg.rf.4d388b8c0403439be5699713f388721d.jpg,anorganik,0
kaleng-33-_jpg.rf.4d594e099ceac040068bed8055db9d7c.jpg,anorganik,0
kertas-6-_jpg.rf.4db1f8c60c69854b466a900bccfcf018.jpg,organik,1
kaleng-50-_jpg.rf.4e4b1bcf960c8c013b4a18c2599a5707.jpg,anorganik,0
kaca-29-_jpg.rf.4f5301d8364d25197963312d30c68195.jpg,anorganik,0
tissue-44-_jpg.rf.4ca67db9bfbd14aec52c1702e6ee6dbb.jpg,organik,1
baja-40-_jpg.rf.4f2e5a5ae64b48eca26a9e2176cd01ab.jpg,anorganik,0
kaca-47-_jpg.rf.4e08a3a83a0333d3e5c8897af827e90c.jpg,anorganik,0
baja-16-_jpg.rf.4f023fe7c64adec2962e5dd33646f3ec.jpg,anorganik,0
botol_minum-37-_jpg.rf.4b6888f9f7947d92e4bb14df5f49bf97.jpg,anorganik,0
kertas-38-_jpg.rf.4eeabfd64500fb2971f7e281274937dc.jpg,organik,1
baja-2-_jpg.rf.4ffd1f0b46ef7b0aaf0d2f5f99986ea8.jpg,anorganik,0
daun-43-_jpg.rf.501e1bd1c8dba97f307868e44f6088eb.jpg,organik,1
kayu-8-_jpg.rf.4fc40285720412fb30c7557efdae8d45.jpg,organik,1
kardus-32-_jpg.rf.50a5ce0429854c959b8fdb8b293f22ba.jpg,organik,1
baja-23-_jpg.rf.50a6adeb69162a98c36c03cd0f8b1a1b.jpg,anorganik,0
botol_minum-27-_jpg.rf.4f79c4c87dbba25023f08bd1e7df6a29.jpg,anorganik,0
kardus-38-_jpg.rf.507b9a3e7a870ebee68b9c1e472311f5.jpg,organik,1
kaca-11-_jpg.rf.5129a12af135f71c428855225c6b5606.jpg,anorganik,0
daun-6-_jpg.rf.5078feda3a1408f746f29c9a03bd7010.jpg,organik,1
kardus-26-_jpg.rf.50c79d81a6d11dc6a008e61ec48607d3.jpg,organik,1
kayu-30-_jpg.rf.5191f1c0b2bf9fb5427a2d57652ba18a.jpg,organik,1
kardus-45-_jpg.rf.510d4fc46a6c5e69e1dabc76e08508b3.jpg,organik,1
baja-28-_jpg.rf.51c1b16c356965a65a638384d2c5ac33.jpg,anorganik,0
kertas-4-_jpg.rf.519fe0618d601862936d0c08d7e63c13.jpg,organik,1
kaleng-36-_jpg.rf.51c6cdf81d6cbf7c60382723cc67a924.jpg,anorganik,0
tissue-13-_jpg.rf.53c2c81c10ed1e73116159cb9d908186.jpg,organik,1
botol_minum-7-_jpg.rf.52281a90b064139f30d9c3708f51be1c.jpg,anorganik,0
kayu-23-_jpg.rf.514b880884192535d9d00762168d2ad1.jpg,organik,1
daun-9-_jpg.rf.54d5574af7d4de5cf4fe832c50e8b2c5.jpg,organik,1
botol_minum-8-_jpg.rf.549694d20f1262878347fe31e1348587.jpg,anorganik,0
bungkus_makanan-45-_jpg.rf.515dbfdcc99ab44f9e1e2541fc8a81d1.jpg,anorganik,0
tissue-24-_jpg.rf.554d216cb4984cb14f8351dd33e733c6.jpg,organik,1
kaca-29-_jpg.rf.544ed62165c47ba6f5f897845c813e08.jpg,anorganik,0
baja-28-_jpg.rf.5569db5754d89ac122566860c0714aab.jpg,anorganik,0
kayu-1-_jpg.rf.555119b4141f789617c4fa9835c76c3a.jpg,organik,1
botol_minum-20-_jpg.rf.5364372b0c259a5759d258cc67de57dc.jpg,anorganik,0
kaca-26-_jpg.rf.556e2fe1f30a97e74f4d67063a1c07c7.jpg,anorganik,0
kaleng-48-_jpg.rf.53dd2c7ac2f4715593966f7fcf4164e6.jpg,anorganik,0
botol_minum-3-_jpg.rf.5630dcb149431274bf115eec0cae728e.jpg,anorganik,0
kaca-33-_jpg.rf.542cde551a7037b20b8e84f33fcba675.jpg,anorganik,0
daun-30-_jpg.rf.55b892a941c9d41f74dcbadf81143217.jpg,organik,1
tissue-14-_jpg.rf.569d226b955bf8d00b8d2209e63a6d87.jpg,organik,1
kaca-22-_jpg.rf.56f743d49c2cd47800092619eb424eb0.jpg,anorganik,0
kaca-10-_jpg.rf.56e9873fda8402a89b2809d3bbe0e7e3.jpg,anorganik,0
kayu-42-_jpg.rf.55fc47a80f7df9ef8229ea09aa85311d.jpg,organik,1
kardus-14-_jpg.rf.5770b3c8e9c64627097afd74d9f30445.jpg,organik,1
tissue-6-_jpg.rf.5689f5b8e56385c81a4f82bca5aae8de.jpg,organik,1
bungkus_makanan-18-_jpg.rf.57799a4a04f3b37df5e27b5d66fe2e39.jpg,anorganik,0
botol_minum-7-_jpg.rf.5791a3b6cd125598da9888d093b686b9.jpg,anorganik,0
bungkus_makanan-28-_jpg.rf.57892fb1c1094155a0c477d0d930cb65.jpg,anorganik,0
bungkus_makanan-47-_jpg.rf.5a30df1566eb0b9b267ee5b3d20a714d.jpg,anorganik,0
tissue-12-_jpg.rf.57a8e290f24938c293607143b4ffbdd0.jpg,organik,1
baja-8-_jpg.rf.59ca8c53815cc361121e68108e4e8a9c.jpg,anorganik,0
kaca-42-_jpg.rf.5a375d003824f2bfc3e4dadaf38fd6ae.jpg,anorganik,0
bungkus_makanan-24-_jpg.rf.5884aba081e265054ce515300bdf5c9d.jpg,anorganik,0
kardus-44-_jpg.rf.58d276e7065f25ebe0cac546dc62f1f2.jpg,organik,1
botol_minum-3-_jpg.rf.59fc918450e6efd1110e2479333e5a71.jpg,anorganik,0
kaleng-29-_jpg.rf.5a5fdee0f65f9ca9d1c30cda443e2cc6.jpg,anorganik,0
daun-25-_jpg.rf.5b07bd356c1bf9cd90fc0600833f03c1.jpg,organik,1
kaleng-23-_jpg.rf.5a472d0e8ecc0e508a89c544ea45063b.jpg,anorganik,0
kardus-18-_jpg.rf.5ac1b387c17523b8ee9d2407b3abd244.jpg,organik,1
kayu-29-_jpg.rf.5a494877f454598ffc2516a74140039a.jpg,organik,1
kertas-46-_jpg.rf.5b305c2ac75ca15e205ecabea4db5a12.jpg,organik,1
baja-40-_jpg.rf.5b462f783bf2aa56cdbbc5b6624d3fa2.jpg,anorganik,0
bungkus_makanan-3-_jpg.rf.5b39d42bcd64a4f22aa68884b5dc71bd.jpg,anorganik,0
tissue-47-_jpg.rf.5b7a8acc93ef260417c891ca7b4d961b.jpg,organik,1
daun-5-_jpg.rf.5b90c4dec5734efa7eaa960f22c2adeb.jpg,organik,1
kayu-48-_jpg.rf.5ca56bf011043b0a6faca05a659caf3c.jpg,organik,1
kertas-2-_jpg.rf.5bdf8e4b82a21ebf19e3283ba41e1d89.jpg,organik,1
daun-26-_jpg.rf.5b9f32d42cd008f7630329f2eabcdeae.jpg,organik,1
tissue-48-_jpg.rf.5c1df7ec57803d3824ea9dc917b18431.jpg,organik,1
kertas-27-_jpg.rf.5ba5c43beab2c15b9a86eaa782ab3f67.jpg,organik,1
kertas-8-_jpg.rf.5ccedfeb64f18955456848901ee21f3f.jpg,organik,1
bungkus_makanan-24-_jpg.rf.5d37135f58a4d459f7bdd5159c7a608b.jpg,anorganik,0
kayu-45-_jpg.rf.5db4721bb9f2af149baf16317f59b2b3.jpg,organik,1
kaleng-42-_jpg.rf.5c00fabd841b1843e5d61dad88b5122c.jpg,anorganik,0
kaca-22-_jpg.rf.5dbcbab12ca477910324462afe0df387.jpg,anorganik,0
bungkus_makanan-9-_jpg.rf.5d5b3f04612356c09cf7af7e15e7005c.jpg,anorganik,0
tissue-49-_jpg.rf.5e467566b7ef42dd91c05e1cd44013fa.jpg,organik,1
baja-47-_jpg.rf.5f164a092688e99e273efba69bd5289e.jpg,anorganik,0
botol_minum-9-_jpg.rf.5ea1d45dcc48e40422938223f1cc749e.jpg,anorganik,0
baja-8-_jpg.rf.5f4606d3eeffa12f6fcd06118c7c6436.jpg,anorganik,0
baja-47-_jpg.rf.5f9b18684a698683d1722686ffeca189.jpg,anorganik,0
kertas-47-_jpg.rf.5fad6ad32b73a37e58c4dff62ed8c11a.jpg,organik,1
kardus-34-_jpg.rf.5ff51e8ebfc8e825c54e88c02c0eaa78.jpg,organik,1
kayu-48-_jpg.rf.600baadd0a2ae70e084b2b18f8cc9afa.jpg,organik,1
kayu-8-_jpg.rf.5f67c7da5569b1b9c069aaf89810d371.jpg,organik,1
baja-37-_jpg.rf.60f379bbb4f7acfc1a6819b67619ace1.jpg,anorganik,0
kertas-18-_jpg.rf.616ea7915b1f2d0b6d4a2b125579e349.jpg,organik,1
bungkus_makanan-30-_jpg.rf.619b6b54eeb99c4b5ce8fc384a265583.jpg,anorganik,0
kaleng-17-_jpg.rf.619b89134b2d2760ff404caebc2f463b.jpg,anorganik,0
daun-45-_jpg.rf.602d616db3cb6dc2d6d2e3fc3ca2022c.jpg,organik,1
kaca-19-_jpg.rf.613064bec87c2dff4af8e824ef096c41.jpg,anorganik,0
kaca-29-_jpg.rf.62aab73310349cfdcd121ce32fac3415.jpg,anorganik,0
baja-49-_jpg.rf.61de6e5b56d5b802061babe729206963.jpg,anorganik,0
botol_minum-45-_jpg.rf.62b774b80a4caf447e1ed24a78792f28.jpg,anorganik,0
daun-27-_jpg.rf.62a23124b7d95aef3a4c0c30d1b44afa.jpg,organik,1
kardus-10-_jpg.rf.62346b4dc18f132084234e73f8873e41.jpg,organik,1
kayu-17-_jpg.rf.62b8baa8d3acc08c239885d1bd532548.jpg,organik,1
kertas-7-_jpg.rf.63406410b2cfbc101e3820a93ebf9225.jpg,organik,1
kaleng-14-_jpg.rf.62fed6eb11e4179a3cad5fd7655afcc9.jpg,anorganik,0
daun-10-_jpg.rf.6337c702f9aa7d40909708782e5d5d89.jpg,organik,1
kaca-26-_jpg.rf.63f6481f1e50fd596bb9fb08f8e8023e.jpg,anorganik,0
bungkus_makanan-12-_jpg.rf.6429ad9caa4c9b55eb00cc91d87bbc14.jpg,anorganik,0
kaca-15-_jpg.rf.64541f348a670ee185dbe04a68f435f4.jpg,anorganik,0
kaca-6-_jpg.rf.647808559a2b5b70d5af12e6a2ea0cb2.jpg,anorganik,0
kertas-4-_jpg.rf.6500b8ef376ce6b09331f83a6050b010.jpg,organik,1
kertas-27-_jpg.rf.648dc571756cfbec26fc8c9a1ae7aae8.jpg,organik,1
kayu-45-_jpg.rf.64b5e848829fc9c7385636cd3ccd457d.jpg,organik,1
